Protein_ID,Emb_1,Emb_2,Emb_3,Emb_4,Emb_5,Emb_6,Emb_7,Emb_8,Emb_9,Emb_10,Emb_11,Emb_12,Emb_13,Emb_14,Emb_15,Emb_16,Emb_17,Emb_18,Emb_19,Emb_20,Emb_21,Emb_22,Emb_23,Emb_24,Emb_25,Emb_26,Emb_27,Emb_28,Emb_29,Emb_30,Emb_31,Emb_32,
31749,-0.0711735,-0.187447,-0.0510196,-0.0162098,-0.00793936,0.124017,0.0784565,0.218492,0.0325309,-0.0558603,0.0736245,0.12248,-0.272667,0.322597,0.143333,0.0639075,0.126508,-0.0775244,0.00410666,0.012717,-0.205153,0.012277,-0.0560432,-0.448909,-0.0994883,-0.0964958,-0.00671313,-0.0882151,0.0758192,-0.530911,0.167152,3.55882
31016,0.0352992,-0.000596442,0.00534446,0.0312099,-0.0533866,-0.0180548,-0.0765529,-0.0651003,0.0113773,0.042629,-0.035091,0.0075742,-0.0135421,0.0450478,0.100873,-0.0360035,0.177782,0.0708729,-0.0700222,0.145801,-0.164946,0.0233819,0.235192,-0.0859292,-0.0659205,0.115603,-0.00682657,-0.082276,0.0393313,-0.114534,0.0641594,3.59971
32247,0.0659163,0.0404321,0.0170386,-0.0387061,0.00723153,-0.0027738,-0.131325,-0.14067,-0.130916,0.248135,0.0410218,-0.0443203,-0.0786709,-0.116563,-0.0520061,-0.115054,0.028341,0.188259,-0.166644,-0.175114,-0.127237,0.07621,-0.0962444,-0.300291,-0.0941302,0.156299,0.163909,0.0434694,0.0928381,-0.223711,0.128702,3.50065
33511,-0.016233,0.0386476,-0.196824,-0.00216321,0.0770733,0.0037715,0.129019,0.0802743,0.116184,0.078999,0.0276166,-0.183594,-0.0577215,0.179076,0.124833,0.091869,-0.0117122,-0.183839,0.104963,-0.0382299,0.157777,-0.0586939,-0.370145,0.233002,-0.00430738,0.0274335,-0.0315003,0.380326,-0.296676,-0.195339,0.0335085,3.67869
36693,-0.114411,-0.0836951,0.00360365,0.0743394,-0.0692772,-0.0904262,-0.168953,0.163135,-0.0601887,-0.140487,-0.108418,0.0446064,0.0301742,-0.0908191,-0.190105,0.111399,-0.0453116,0.166646,-0.101532,-0.055562,0.0262336,-0.0923597,-0.0723112,-0.0338606,-0.0612227,0.10714,-0.0632513,0.136004,0.140547,-0.0097202,0.115224,3.68249
34167,-0.0533105,-0.0713744,-0.0403364,-0.0579763,-0.0837838,0.0945162,-0.0341869,-0.031107,0.0259384,0.477322,-0.228204,0.100266,-0.187155,0.0576662,-0.130628,-0.0439909,-0.215901,0.0357405,0.167771,0.202818,-0.118838,-0.0931926,-0.0451528,-0.150047,0.00425695,0.337003,0.0432046,-0.137432,-0.148575,0.192681,0.0940945,3.61456
37041,-0.0931411,-0.160956,-0.00204011,0.000146169,0.128753,0.101662,-0.0749195,0.358779,-0.280685,0.271506,-0.0917913,0.174219,0.130047,-0.0041449,0.0689142,-0.304828,0.277598,0.253357,-0.212276,0.0956833,-0.152873,0.118891,-0.43637,-0.232969,0.0877073,0.0300647,-0.152083,-0.00211575,0.405054,0.0924731,-0.121736,3.63826
34563,-0.0965493,0.117473,0.0642413,-0.186761,-0.0171113,0.00359013,0.166495,0.216097,0.121821,-0.0609697,-0.134645,-0.0849336,-0.114135,0.0125858,-0.131592,-0.410394,0.207932,-0.318849,-0.164155,0.27688,0.00100394,0.043775,0.170089,-0.259294,0.0839303,0.258337,-0.222177,0.0408805,-0.108833,0.00473684,0.0535674,3.49781
32489,-0.0676861,-0.101578,0.0563989,2.87707e-05,-0.0037726,-0.00491731,-0.0543359,-0.0315693,0.0976202,-0.0798317,0.0454606,-0.0808333,0.0219575,0.0173202,-0.00219219,-0.127871,-0.0438358,0.12579,-0.0502244,0.00836008,-0.0409629,-0.055994,0.00677152,-0.185128,0.115562,0.108342,0.0359019,0.116963,0.0302198,-0.16781,0.107301,3.69536
30970,0.00345304,0.188102,0.177831,-0.140592,-0.0762038,-0.0408033,-0.0372765,-0.0134455,0.0979874,0.046658,0.163743,-0.429336,-0.431256,0.0238659,0.163948,-0.304595,0.19438,0.0394304,-0.0600945,0.153087,-0.203369,-0.222147,0.105301,-0.237838,0.131991,0.222255,0.300676,0.0706086,-0.104809,-0.217408,0.148277,3.51612
36728,0.0741661,0.000307451,-0.00619786,-0.0701287,-0.0571109,-0.109991,-0.120118,-0.0481484,0.0593734,-0.158715,-0.0935263,0.0281934,-0.138136,-0.081033,-0.0305699,0.0208288,0.10204,0.0835754,0.158377,0.119604,0.136041,0.0379488,-0.10264,-0.224923,0.207233,0.101637,0.278646,0.214576,-0.0919068,-0.360623,0.18119,3.55844
34085,0.0305256,-0.0818263,-0.00412097,0.050804,-0.0953628,0.0665332,-0.0400444,0.15488,0.0441953,-0.0323579,0.0222381,0.047042,0.00902693,-0.0299926,-0.0741163,-0.0584058,-0.10202,-0.109628,0.0500917,0.11031,0.00866163,-0.243684,0.00210679,-0.00853195,0.0416919,-0.0558687,-0.0929357,0.00262239,-0.0565479,-0.201586,-0.0578183,3.64672
35172,-0.0673358,-0.168137,-0.0894786,-0.0450324,-0.0576872,0.151392,0.101864,0.0562367,-0.119861,-0.046898,0.111309,0.0394808,-0.235244,-0.255839,-0.344421,-0.183829,-0.00636805,-0.013277,0.167994,-0.0279933,-0.209431,-0.173013,0.0268874,-0.0427939,0.145875,0.0189017,-0.694238,-0.0106267,-0.0339504,-0.182202,0.232032,3.5262
32411,-0.00747965,0.0240297,-0.114417,-0.0752536,-0.0272152,-0.00737237,-0.0221318,-0.0123421,-0.00732911,-0.0396895,0.138377,-0.0473374,-0.0699368,0.0880252,0.112707,-0.131977,-0.127626,0.336047,0.185679,-0.0731563,0.194345,0.208638,-0.0701328,-0.152738,-0.215957,-0.0455084,-0.143867,-0.110767,-0.198874,-0.225192,-0.115306,3.53056
33729,0.142277,-0.1163,0.12232,-0.0395469,0.0852315,0.00490571,-0.0947073,0.223355,0.337516,-0.148771,-0.0534216,0.193723,-0.336113,-0.102911,-0.0376735,-0.0851564,0.104518,-0.0517287,0.0431015,0.196483,0.382458,0.0918165,0.158843,-0.11174,0.153822,-0.0396814,0.0686558,0.00966269,-0.0900675,-0.284028,0.200658,3.58946
32224,-0.0623828,-0.126703,0.114041,-0.0788258,0.0976357,0.00487199,0.18566,-0.110476,0.0548342,-0.297366,-0.145665,0.138273,0.0937211,-0.291168,0.169276,-0.129844,-0.400291,-0.269749,0.0384705,0.109074,0.336514,0.00977266,0.12899,-0.342395,-0.0345659,0.201568,-0.166728,-0.105401,0.057671,-0.227518,0.140776,3.65408
31903,-0.0315957,-0.0335359,-0.00584796,-0.00697316,0.0405954,0.0869466,0.0103354,-0.0353993,0.0577401,-0.0382628,-0.0356973,0.011631,0.0743432,-0.0246124,-0.0588168,-0.0839896,-0.0823776,0.0200752,0.0320166,0.0406814,-0.0539395,0.00572834,0.0206785,-0.0666487,0.0536721,-0.0652838,0.0366142,-0.0400665,0.020507,-0.154309,-0.0129766,3.71159
33303,-0.0217072,-0.00440876,0.0411618,0.164671,-0.0553921,0.0636879,-0.100905,0.0871828,0.0528239,-0.0331751,0.153945,-0.0122229,-0.0259405,0.181515,-0.0421577,0.0266726,-0.09708,-0.0890313,-0.0749767,0.130745,-0.156188,0.0237752,0.018749,0.0528864,-0.0496772,-0.0316111,-0.0812223,-0.0185814,-0.134749,-0.112614,0.341461,3.56791
32343,-0.0143063,-0.0322503,-0.020736,0.0153347,0.0579432,0.0582108,0.0104773,0.0250575,0.045001,0.0118783,0.0328949,0.0109416,0.0920419,0.0261967,-0.110789,-0.157245,0.00771756,0.12459,-0.0193016,-0.179912,-0.00720059,0.00584631,0.0121804,-0.131234,-0.047211,-0.113844,0.0166447,-0.000891037,0.0177206,-0.113158,0.0615808,3.67685
